date,name,price,,
,,,2018-3-7,21000
,,,2018-3-8,21000
,,,2018-3-9,21000
,,,2018-3-10,21000
,,,2018-3-11,21000
,,,2018-3-12,21800
,,,2018-3-13,21800
,,,2018-3-14,21800
,,,2018-3-15,21800
,,,2018-3-16,21800
,,,2018-3-17,21800
,,,2018-3-18,21800
,,,2018-3-19,21100
,,,2018-3-20,21100
,,,2018-3-21,21100
,,,2018-3-22,21100
,,,2018-3-23,21100
,,,2018-3-24,21100
,,,2018-3-25,21100
,,,2018-3-26,22500
,,,2018-3-27,22500
,,,2018-3-28,22500
,,,2018-3-29,22500
,,,2018-3-30,22500
,,,2018-3-31,22500
,,,2018-4-1,22500
,,,2018-4-2,19700
,,,2018-4-3,19700
,,,2018-4-4,19700
,,,2018-4-5,19700
,,,2018-4-6,19700
,,,2018-4-7,19700
,,,2018-4-8,19700
,,,2018-4-9,22486
,,,2018-4-10,22486
,,,2018-4-11,22486
,,,2018-4-12,22486
,,,2018-4-13,22486
,,,2018-4-14,22486
,,,2018-4-15,22486
,,,2018-4-16,19600
,,,2018-4-17,19600
,,,2018-4-18,19600
,,,2018-4-19,19600
,,,2018-4-20,19600
,,,2018-4-21,19600
,,,2018-4-22,19600
,,,2018-4-23,20500
,,,2018-4-24,20500
,,,2018-4-25,20500
,,,2018-4-26,20500
,,,2018-4-27,20500
,,,2018-4-28,20500
,,,2018-4-29,20500
,,,2018-4-30,20500
,,,2018-5-1,20500
,,,2018-5-2,20500
,,,2018-5-3,20500
,,,2018-5-4,20500
,,,2018-5-5,20500
,,,2018-5-6,20500
,,,2018-5-7,22678
,,,2018-5-8,22678
,,,2018-5-9,22678
,,,2018-5-10,22678
,,,2018-5-11,22678
,,,2018-5-12,22678
,,,2018-5-13,22678
,,,2018-5-14,20300
,,,2018-5-15,20300
,,,2018-5-16,20300
,,,2018-5-17,20300
,,,2018-5-18,20300
,,,2018-5-19,20300
,,,2018-5-20,20300
,,,2018-5-21,20400
,,,2018-5-22,20400
,,,2018-5-23,20400
,,,2018-5-24,20400
,,,2018-5-25,20400
,,,2018-5-26,20400
,,,2018-5-27,20400
,,,2018-5-28,19900
,,,2018-5-29,19900
,,,2018-5-30,19900
,,,2018-5-31,19900
,,,2018-6-1,19900
,,,2018-6-2,19900
,,,2018-6-3,19900
,,,2018-6-4,19400
,,,2018-6-5,19400
,,,2018-6-6,19400
,,,2018-6-7,19400
,,,2018-6-8,19400
,,,2018-6-9,19400
,,,2018-6-10,19400
,,,2018-6-11,22098
,,,2018-6-12,22098
,,,2018-6-13,22098
,,,2018-6-14,22098
,,,2018-6-15,22098
,,,2018-6-16,22098
,,,2018-6-17,22098
,,,2018-6-18,21715.2
,,,2018-6-19,21715.2
,,,2018-6-20,21715.2
,,,2018-6-21,21715.2
,,,2018-6-22,21715.2
,,,2018-6-23,21715.2
,,,2018-6-24,21715.2
,,,2018-6-25,22098
,,,2018-6-26,22098
,,,2018-6-27,22098
,,,2018-6-28,22098
,,,2018-6-29,22098
,,,2018-6-30,22098
,,,2018-7-1,22098
,,,2018-7-2,17000
,,,2018-7-3,17000
,,,2018-7-4,17000
,,,2018-7-5,17000
,,,2018-7-6,17000
,,,2018-7-7,17000
,,,2018-7-8,17000
,,,2018-7-9,16800
,,,2018-7-10,16800
,,,2018-7-11,16800
,,,2018-7-12,16800
,,,2018-7-13,16800
,,,2018-7-14,16800
,,,2018-7-15,16800
,,,2018-7-16,21715.2
,,,2018-7-17,21715.2
,,,2018-7-18,21715.2
,,,2018-7-19,21715.2
,,,2018-7-20,21715.2
,,,2018-7-21,21715.2
,,,2018-7-22,21715.2
,,,2018-7-23,20200
,,,2018-7-24,20200
,,,2018-7-25,20200
,,,2018-7-26,20200
,,,2018-7-27,20200
,,,2018-7-28,20200
,,,2018-7-29,20200
,,,2018-7-30,18500
,,,2018-7-31,18500
,,,2018-8-1,18500
,,,2018-8-2,18500
,,,2018-8-3,18500
,,,2018-8-4,18500
,,,2018-8-5,18500
,,,2018-8-6,15730
,,,2018-8-7,15730
,,,2018-8-8,15730
,,,2018-8-9,15730
,,,2018-8-10,15730
,,,2018-8-11,15730
,,,2018-8-12,15730
,,,2018-8-13,17000
,,,2018-8-14,17000
,,,2018-8-15,17000
,,,2018-8-16,17000
,,,2018-8-17,17000
,,,2018-8-18,17000
,,,2018-8-19,17000
,,,2018-8-20,21000
,,,2018-8-21,21000
,,,2018-8-22,21000
,,,2018-8-23,21000
,,,2018-8-24,21000
,,,2018-8-25,21000
,,,2018-8-26,21000
,,,2018-8-27,16600
,,,2018-8-28,16600
,,,2018-8-29,16600
,,,2018-8-30,16600
,,,2018-8-31,16600
,,,2018-9-1,16600
,,,2018-9-2,16600
,,,2018-9-3,20648
,,,2018-9-4,20648
,,,2018-9-5,20648
,,,2018-9-6,20648
,,,2018-9-7,20648
,,,2018-9-8,20648
,,,2018-9-9,20648
,,,2018-9-10,16300
,,,2018-9-11,16300
,,,2018-9-12,16300
,,,2018-9-13,16300
,,,2018-9-14,16300
,,,2018-9-15,16300
,,,2018-9-16,16300
,,,2018-9-17,17000
,,,2018-9-18,17000
,,,2018-9-19,17000
,,,2018-9-20,17000
,,,2018-9-21,17000
,,,2018-9-22,17000
,,,2018-9-23,17000
,,,2018-9-24,16400
,,,2018-9-25,16400
,,,2018-9-26,16400
,,,2018-9-27,16400
,,,2018-9-28,16400
,,,2018-9-29,16400
,,,2018-9-30,16400
,,,2018-10-1,16400
,,,2018-10-2,16400
,,,2018-10-3,16400
,,,2018-10-4,16400
,,,2018-10-5,16400
,,,2018-10-6,16400
,,,2018-10-7,16400
,,,2018-10-8,18212
,,,2018-10-9,18212
,,,2018-10-10,18212
,,,2018-10-11,18212
,,,2018-10-12,18212
,,,2018-10-13,18212
,,,2018-10-14,18212
,,,2018-10-15,21000
,,,2018-10-16,21000
,,,2018-10-17,21000
,,,2018-10-18,21000
,,,2018-10-19,21000
,,,2018-10-20,21000
,,,2018-10-21,21000
,,,2018-10-22,16400
,,,2018-10-23,16400
,,,2018-10-24,16400
,,,2018-10-25,16400
,,,2018-10-26,16400
,,,2018-10-27,16400
,,,2018-10-28,16400
,,,2018-10-29,19720
,,,2018-10-30,19720
,,,2018-10-31,19720
,,,2018-11-1,19720
,,,2018-11-2,19720
,,,2018-11-3,19720
,,,2018-11-4,19720
,,,2018-11-5,15300
,,,2018-11-6,15300
,,,2018-11-7,15300
,,,2018-11-8,15300
,,,2018-11-9,15300
,,,2018-11-10,15300
,,,2018-11-11,15300
,,,2018-11-12,17300
,,,2018-11-13,17300
,,,2018-11-14,17300
,,,2018-11-15,17300
,,,2018-11-16,17300
,,,2018-11-17,17300
,,,2018-11-18,17300
,,,2018-11-19,16300
,,,2018-11-20,16300
,,,2018-11-21,16300
,,,2018-11-22,16300
,,,2018-11-23,16300
,,,2018-11-24,16300
,,,2018-11-25,16300
,,,2018-11-26,16300
,,,2018-11-27,16300
,,,2018-11-28,16300
,,,2018-11-29,16300
,,,2018-11-30,16300
,,,2018-12-1,16300
,,,2018-12-2,16300
,,,2018-12-3,18900
,,,2018-12-4,18900
,,,2018-12-5,18900
,,,2018-12-6,18900
,,,2018-12-7,18900
,,,2018-12-8,18900
,,,2018-12-9,18900
,,,2018-12-10,16300
,,,2018-12-11,16300
,,,2018-12-12,16300
,,,2018-12-13,16300
,,,2018-12-14,16300
,,,2018-12-15,16300
,,,2018-12-16,16300
,,,2018-12-17,16200
,,,2018-12-18,16200
,,,2018-12-19,16200
,,,2018-12-20,16200
,,,2018-12-21,16200
,,,2018-12-22,16200
,,,2018-12-23,16200
,,,2018-12-24,16300
,,,2018-12-25,16300
,,,2018-12-26,16300
,,,2018-12-27,16300
,,,2018-12-28,16300
,,,2018-12-29,16300
,,,2018-12-30,16300
,,,2018-12-31,15530
,,,2019-1-1,15530
,,,2019-1-2,15530
,,,2019-1-3,15530
,,,2019-1-4,15530
,,,2019-1-5,15530
,,,2019-1-6,15530
,,,2019-1-7,15700
,,,2019-1-8,15700
,,,2019-1-9,15700
,,,2019-1-10,15700
,,,2019-1-11,15700
,,,2019-1-12,15700
,,,2019-1-13,15700
,,,2019-1-14,16000
,,,2019-1-15,16000
,,,2019-1-16,16000
,,,2019-1-17,16000
,,,2019-1-18,16000
,,,2019-1-19,16000
,,,2019-1-20,16000
,,,2019-1-21,18560
,,,2019-1-22,18560
,,,2019-1-23,18560
,,,2019-1-24,18560
,,,2019-1-25,18560
,,,2019-1-26,18560
,,,2019-1-27,18560
,,,2019-1-28,15500
,,,2019-1-29,15500
,,,2019-1-30,15500
,,,2019-1-31,15500
,,,2019-2-1,15500
,,,2019-2-2,15500
,,,2019-2-3,15500
,,,2019-2-4,15500
,,,2019-2-5,15500
,,,2019-2-6,15500
,,,2019-2-7,15500
,,,2019-2-8,15500
,,,2019-2-9,15500
,,,2019-2-10,15500
,,,2019-2-11,15200
,,,2019-2-12,15200
,,,2019-2-13,15200
,,,2019-2-14,15200
,,,2019-2-15,15200
,,,2019-2-16,15200
,,,2019-2-17,15200
,,,2019-2-18,15100
,,,2019-2-19,15100
,,,2019-2-20,15100
,,,2019-2-21,15100
,,,2019-2-22,15100
,,,2019-2-23,15100
,,,2019-2-24,15100
,,,2019-2-25,14800
,,,2019-2-26,14800
,,,2019-2-27,14800
,,,2019-2-28,14800
,,,2019-3-1,14800
,,,2019-3-2,14800
,,,2019-3-3,14800
,,,2019-3-4,14800
,,,2019-3-5,14800
,,,2019-3-6,14800
,,,2019-3-7,14800
,,,2019-3-8,14800
,,,2019-3-9,14800
,,,2019-3-10,14800
,,,2019-3-11,15600
,,,2019-3-12,15600
,,,2019-3-13,15600
,,,2019-3-14,15600
,,,2019-3-15,15600
,,,2019-3-16,15600
,,,2019-3-17,15600
,,,2019-3-18,14200
,,,2019-3-19,14200
,,,2019-3-20,14200
,,,2019-3-21,14200
,,,2019-3-22,14200
,,,2019-3-23,14200
,,,2019-3-24,14200
,,,2019-3-25,17400
,,,2019-3-26,17400
,,,2019-3-27,17400
,,,2019-3-28,17400
,,,2019-3-29,17400
,,,2019-3-30,17400
,,,2019-3-31,17400
,,,2019-4-1,17100
,,,2019-4-2,17100
,,,2019-4-3,17100
,,,2019-4-4,17100
,,,2019-4-5,17100
,,,2019-4-6,17100
,,,2019-4-7,17100
,,,2019-4-8,16900
,,,2019-4-9,16900
,,,2019-4-10,16900
,,,2019-4-11,16900
,,,2019-4-12,16900
,,,2019-4-13,16900
,,,2019-4-14,16900
,,,2019-4-15,16500
,,,2019-4-16,16500
,,,2019-4-17,16500
,,,2019-4-18,16500
,,,2019-4-19,16500
,,,2019-4-20,16500
,,,2019-4-21,16500
,,,2019-4-22,15000
,,,2019-4-23,15000
,,,2019-4-24,15000
,,,2019-4-25,15000
,,,2019-4-26,15000
,,,2019-4-27,15000
,,,2019-4-28,15000
,,,2019-4-29,15500
,,,2019-4-30,15500
,,,2019-5-1,15500
,,,2019-5-2,15500
,,,2019-5-3,15500
,,,2019-5-4,15500
,,,2019-5-5,15500
,,,2019-5-6,14500
,,,2019-5-7,14500
,,,2019-5-8,14500
,,,2019-5-9,14500
,,,2019-5-10,14500
,,,2019-5-11,14500
,,,2019-5-12,14500
,,,2019-5-13,17500
,,,2019-5-14,17500
,,,2019-5-15,17500
,,,2019-5-16,17500
,,,2019-5-17,17500
,,,2019-5-18,17500
,,,2019-5-19,17500
,,,2019-5-20,16159
,,,2019-5-21,16159
,,,2019-5-22,16159
,,,2019-5-23,16159
,,,2019-5-24,16159
,,,2019-5-25,16159
,,,2019-5-26,16159
,,,2019-5-27,16500
,,,2019-5-28,16500
,,,2019-5-29,16500
,,,2019-5-30,16500
,,,2019-5-31,16500
,,,2019-6-1,16500
,,,2019-6-2,16500
,,,2019-6-3,17500
,,,2019-6-4,17500
,,,2019-6-5,17500
,,,2019-6-6,17500
,,,2019-6-7,17500
,,,2019-6-8,17500
,,,2019-6-9,17500
,,,2019-6-10,17600
,,,2019-6-11,17600
,,,2019-6-12,17600
,,,2019-6-13,17600
,,,2019-6-14,17600
,,,2019-6-15,17600
,,,2019-6-16,17600
,,,2019-6-17,17000
,,,2019-6-18,17000
,,,2019-6-19,17000
,,,2019-6-20,17000
,,,2019-6-21,17000
,,,2019-6-22,17000
,,,2019-6-23,17000
,,,2019-6-24,15800
,,,2019-6-25,15800
,,,2019-6-26,15800
,,,2019-6-27,15800
,,,2019-6-28,15800
,,,2019-6-29,15800
,,,2019-6-30,15800
,,,2019-7-1,16800
,,,2019-7-2,16800
,,,2019-7-3,16800
,,,2019-7-4,16800
,,,2019-7-5,16800
,,,2019-7-6,16800
,,,2019-7-7,16800
,,,2019-7-8,16500
,,,2019-7-9,16500
,,,2019-7-10,16500
,,,2019-7-11,16500
,,,2019-7-12,16500
,,,2019-7-13,16500
,,,2019-7-14,16500
,,,2019-7-15,17000
,,,2019-7-16,17000
,,,2019-7-17,17000
,,,2019-7-18,17000
,,,2019-7-19,17000
,,,2019-7-20,17000
,,,2019-7-21,17000
,,,2019-7-22,17000
,,,2019-7-23,17000
,,,2019-7-24,17000
,,,2019-7-25,17000
,,,2019-7-26,17000
,,,2019-7-27,17000
,,,2019-7-28,17000
,,,2019-7-29,16500
,,,2019-7-30,16500
,,,2019-7-31,16500
,,,2019-8-1,16500
,,,2019-8-2,16500
,,,2019-8-3,16500
,,,2019-8-4,16500
,,,2019-8-5,16000
,,,2019-8-6,16000
,,,2019-8-7,16000
,,,2019-8-8,16000
,,,2019-8-9,16000
,,,2019-8-10,16000
,,,2019-8-11,16000
,,,2019-8-12,16687
,,,2019-8-13,16687
,,,2019-8-14,16687
,,,2019-8-15,16687
,,,2019-8-16,16687
,,,2019-8-17,16687
,,,2019-8-18,16687
,,,2019-8-19,17000
,,,2019-8-20,17000
,,,2019-8-21,17000
,,,2019-8-22,17000
,,,2019-8-23,17000
,,,2019-8-24,17000
,,,2019-8-25,17000
,,,2019-8-26,16800
,,,2019-8-27,16800
,,,2019-8-28,16800
,,,2019-8-29,16800
,,,2019-8-30,16800
,,,2019-8-31,16800
,,,2019-9-1,16800
,,,2019-9-2,17500
,,,2019-9-3,17500
,,,2019-9-4,17500
,,,2019-9-5,17500
,,,2019-9-6,17500
,,,2019-9-7,17500
,,,2019-9-8,17500
,,,2019-9-9,15500
,,,2019-9-10,15500
,,,2019-9-11,15500
,,,2019-9-12,15500
,,,2019-9-13,15500
,,,2019-9-14,15500
,,,2019-9-15,15500
,,,2019-9-16,17200
,,,2019-9-17,17200
,,,2019-9-18,17200
,,,2019-9-19,17200
,,,2019-9-20,17200
,,,2019-9-21,17200
,,,2019-9-22,17200
,,,2019-9-23,15500
,,,2019-9-24,15500
,,,2019-9-25,15500
,,,2019-9-26,15500
,,,2019-9-27,15500
,,,2019-9-28,15500
,,,2019-9-29,15500
,,,2019-9-30,17200
,,,2019-10-1,17200
,,,2019-10-2,17200
,,,2019-10-3,17200
,,,2019-10-4,17200
,,,2019-10-5,17200
,,,2019-10-6,17200
,,,2019-10-7,15100
,,,2019-10-8,15100
,,,2019-10-9,15100
,,,2019-10-10,15100
,,,2019-10-11,15100
,,,2019-10-12,15100
,,,2019-10-13,15100
,,,2019-10-14,16850
,,,2019-10-15,16850
,,,2019-10-16,16850
,,,2019-10-17,16850
,,,2019-10-18,16850
,,,2019-10-19,16850
,,,2019-10-20,16850
,,,2019-10-21,15800
,,,2019-10-22,15800
,,,2019-10-23,15800
,,,2019-10-24,15800
,,,2019-10-25,15800
,,,2019-10-26,15800
,,,2019-10-27,15800
,,,2019-10-28,16600
,,,2019-10-29,16600
,,,2019-10-30,16600
,,,2019-10-31,16600
,,,2019-11-1,16600
,,,2019-11-2,16600
,,,2019-11-3,16600
,,,2019-11-4,16000
,,,2019-11-5,16000
,,,2019-11-6,16000
,,,2019-11-7,16000
,,,2019-11-8,16000
,,,2019-11-9,16000
,,,2019-11-10,16000
,,,2019-11-11,16000
,,,2019-11-12,16000
,,,2019-11-13,16000
,,,2019-11-14,16000
,,,2019-11-15,16000
,,,2019-11-16,16000
,,,2019-11-17,16000
,,,2019-11-18,16000
,,,2019-11-19,16000
,,,2019-11-20,16000
,,,2019-11-21,16000
,,,2019-11-22,16000
,,,2019-11-23,16000
,,,2019-11-24,16000
,,,2019-11-25,16046
,,,2019-11-26,16046
,,,2019-11-27,16046
,,,2019-11-28,16046
,,,2019-11-29,16046
,,,2019-11-30,16046
,,,2019-12-1,16046
,,,2019-12-2,15800
,,,2019-12-3,15800
,,,2019-12-4,15800
,,,2019-12-5,15800
,,,2019-12-6,15800
,,,2019-12-7,15800
,,,2019-12-8,15800
,,,2019-12-9,16000
,,,2019-12-10,16000
,,,2019-12-11,16000
,,,2019-12-12,16000
,,,2019-12-13,16000
,,,2019-12-14,16000
,,,2019-12-15,16000
,,,2019-12-16,15800
,,,2019-12-17,15800
,,,2019-12-18,15800
,,,2019-12-19,15800
,,,2019-12-20,15800
,,,2019-12-21,15800
,,,2019-12-22,15800
,,,2019-12-23,15500
,,,2019-12-24,15500
,,,2019-12-25,15500
,,,2019-12-26,15500
,,,2019-12-27,15500
,,,2019-12-28,15500
,,,2019-12-29,15500
,,,2019-12-30,16000
,,,2019-12-31,16000
,,,2020-1-1,16000
,,,2020-1-2,16000
,,,2020-1-3,16000
,,,2020-1-4,16000
,,,2020-1-5,16000
,,,2020-1-6,16400
,,,2020-1-7,16400
,,,2020-1-8,16400
,,,2020-1-9,16400
,,,2020-1-10,16400
,,,2020-1-11,16400
,,,2020-1-12,16400
,,,2020-1-13,16900
,,,2020-1-14,16900
,,,2020-1-15,16900
,,,2020-1-16,16900
,,,2020-1-17,16900
,,,2020-1-18,16900
,,,2020-1-19,16900
,,,2020-1-20,16000.8
,,,2020-1-21,16000.8
,,,2020-1-22,16000.8
,,,2020-1-23,16000.8
,,,2020-1-24,16000.8
,,,2020-1-25,16000.8
,,,2020-1-26,16000.8
,,,2020-1-27,15200
,,,2020-1-28,15200
,,,2020-1-29,15200
,,,2020-1-30,15200
,,,2020-1-31,15200
,,,2020-2-1,15200
,,,2020-2-2,15200
,,,2020-2-3,15100
,,,2020-2-4,15100
,,,2020-2-5,15100
,,,2020-2-6,15100
,,,2020-2-7,15100
,,,2020-2-8,15100
,,,2020-2-9,15100
,,,2020-2-10,16000.8
,,,2020-2-11,16000.8
,,,2020-2-12,16000.8
,,,2020-2-13,16000.8
,,,2020-2-14,16000.8
,,,2020-2-15,16000.8
,,,2020-2-16,16000.8
,,,2020-2-17,16000.8
,,,2020-2-18,16000.8
,,,2020-2-19,16000.8
,,,2020-2-20,16000.8
,,,2020-2-21,16000.8
,,,2020-2-22,16000.8
,,,2020-2-23,16000.8
,,,2020-2-24,15300
,,,2020-2-25,15300
,,,2020-2-26,15300
,,,2020-2-27,15300
,,,2020-2-28,15300
,,,2020-2-29,15300
,,,2020-3-1,15300
,,,2020-3-2,16724
,,,2020-3-3,16724
,,,2020-3-4,16724
,,,2020-3-5,16724
,,,2020-3-6,16724
,,,2020-3-7,16724
,,,2020-3-8,16724
,,,2020-3-9,16100
,,,2020-3-10,16100
,,,2020-3-11,16100
,,,2020-3-12,16100
,,,2020-3-13,16100
,,,2020-3-14,16100
,,,2020-3-15,16100
,,,2020-3-16,15600
,,,2020-3-17,15600
,,,2020-3-18,15600
,,,2020-3-19,15600
,,,2020-3-20,15600
,,,2020-3-21,15600
,,,2020-3-22,15600
,,,2020-3-23,16046
,,,2020-3-24,16046
,,,2020-3-25,16046
,,,2020-3-26,16046
,,,2020-3-27,16046
,,,2020-3-28,16046
,,,2020-3-29,16046
,,,2020-3-30,16000
,,,2020-3-31,16000
,,,2020-4-1,16000
,,,2020-4-2,16000
,,,2020-4-3,16000
,,,2020-4-4,16000
,,,2020-4-5,16000
,,,2020-4-6,16724
,,,2020-4-7,16724
,,,2020-4-8,16724
,,,2020-4-9,16724
,,,2020-4-10,16724
,,,2020-4-11,16724
,,,2020-4-12,16724
,,,2020-4-13,15200
,,,2020-4-14,15200
,,,2020-4-15,15200
,,,2020-4-16,15200
,,,2020-4-17,15200
,,,2020-4-18,15200
,,,2020-4-19,15200
,,,2020-4-20,16100
,,,2020-4-21,16100
,,,2020-4-22,16100
,,,2020-4-23,16100
,,,2020-4-24,16100
,,,2020-4-25,16100
,,,2020-4-26,16100
,,,2020-4-27,15594
,,,2020-4-28,15594
,,,2020-4-29,15594
,,,2020-4-30,15594
,,,2020-5-1,15594
,,,2020-5-2,15594
,,,2020-5-3,15594
,,,2020-5-4,16000.8
,,,2020-5-5,16000.8
,,,2020-5-6,16000.8
,,,2020-5-7,16000.8
,,,2020-5-8,16000.8
,,,2020-5-9,16000.8
,,,2020-5-10,16000.8
,,,2020-5-11,16000.8
,,,2020-5-12,16000.8
,,,2020-5-13,16000.8
,,,2020-5-14,16000.8
,,,2020-5-15,16000.8
,,,2020-5-16,16000.8
,,,2020-5-17,16000.8
,,,2020-5-18,15000
,,,2020-5-19,15000
,,,2020-5-20,15000
,,,2020-5-21,15000
,,,2020-5-22,15000
,,,2020-5-23,15000
,,,2020-5-24,15000
,,,2020-5-25,16000.8
,,,2020-5-26,16000.8
,,,2020-5-27,16000.8
,,,2020-5-28,16000.8
,,,2020-5-29,16000.8
,,,2020-5-30,16000.8
,,,2020-5-31,16000.8
,,,2020-6-1,14500
,,,2020-6-2,14500
,,,2020-6-3,14500
,,,2020-6-4,14500
,,,2020-6-5,14500
,,,2020-6-6,14500
,,,2020-6-7,14500
,,,2020-6-8,15899.1
,,,2020-6-9,15899.1
,,,2020-6-10,15899.1
,,,2020-6-11,15899.1
,,,2020-6-12,15899.1
,,,2020-6-13,15899.1
,,,2020-6-14,15899.1
,,,2020-6-15,15200
,,,2020-6-16,15200
,,,2020-6-17,15200
,,,2020-6-18,15200
,,,2020-6-19,15200
,,,2020-6-20,15200
,,,2020-6-21,15200
,,,2020-6-22,15300
,,,2020-6-23,15300
,,,2020-6-24,15300
,,,2020-6-25,15300
,,,2020-6-26,15300
,,,2020-6-27,15300
,,,2020-6-28,15300
,,,2020-6-29,13800
,,,2020-6-30,13800
,,,2020-7-1,13800
,,,2020-7-2,13800
,,,2020-7-3,13800
,,,2020-7-4,13800
,,,2020-7-5,13800
,,,2020-7-6,17000
,,,2020-7-7,17000
,,,2020-7-8,17000
,,,2020-7-9,17000
,,,2020-7-10,17000
,,,2020-7-11,17000
,,,2020-7-12,17000
,,,2020-7-13,15500
,,,2020-7-14,15500
,,,2020-7-15,15500
,,,2020-7-16,15500
,,,2020-7-17,15500
,,,2020-7-18,15500
,,,2020-7-19,15500
,,,2020-7-20,15300
,,,2020-7-21,15300
,,,2020-7-22,15300
,,,2020-7-23,15300
,,,2020-7-24,15300
,,,2020-7-25,15300
,,,2020-7-26,15300
,,,2020-7-27,19210
,,,2020-7-28,19210
,,,2020-7-29,19210
,,,2020-7-30,19210
,,,2020-7-31,19210
,,,2020-8-1,19210
,,,2020-8-2,19210
,,,2020-8-3,16300
,,,2020-8-4,16300
,,,2020-8-5,16300
,,,2020-8-6,16300
,,,2020-8-7,16300
,,,2020-8-8,16300
,,,2020-8-9,16300
,,,2020-8-10,15899.1
,,,2020-8-11,15899.1
,,,2020-8-12,15899.1
,,,2020-8-13,15899.1
,,,2020-8-14,15899.1
,,,2020-8-15,15899.1
,,,2020-8-16,15899.1
,,,2020-8-17,15300
,,,2020-8-18,15300
,,,2020-8-19,15300
,,,2020-8-20,15300
,,,2020-8-21,15300
,,,2020-8-22,15300
,,,2020-8-23,15300
,,,2020-8-24,15600
,,,2020-8-25,15600
,,,2020-8-26,15600
,,,2020-8-27,15600
,,,2020-8-28,15600
,,,2020-8-29,15600
,,,2020-8-30,15600
,,,2020-8-31,16500
,,,2020-9-1,16500
,,,2020-9-2,16500
,,,2020-9-3,16500
,,,2020-9-4,16500
,,,2020-9-5,16500
,,,2020-9-6,16500
,,,2020-9-7,16000
,,,2020-9-8,16000
,,,2020-9-9,16000
,,,2020-9-10,16000
,,,2020-9-11,16000
,,,2020-9-12,16000
,,,2020-9-13,16000
,,,2020-9-14,14803
,,,2020-9-15,14803
,,,2020-9-16,14803
,,,2020-9-17,14803
,,,2020-9-18,14803
,,,2020-9-19,14803
,,,2020-9-20,14803
,,,2020-9-21,15000
,,,2020-9-22,15000
,,,2020-9-23,15000
,,,2020-9-24,15000
,,,2020-9-25,15000
,,,2020-9-26,15000
,,,2020-9-27,15000
,,,2020-9-28,20500
,,,2020-9-29,20500
,,,2020-9-30,20500
,,,2020-10-1,20500
,,,2020-10-2,20500
,,,2020-10-3,20500
,,,2020-10-4,20500
,,,2020-10-5,17600
,,,2020-10-6,17600
,,,2020-10-7,17600
,,,2020-10-8,17600
,,,2020-10-9,17600
,,,2020-10-10,17600
,,,2020-10-11,17600
,,,2020-10-12,20800
,,,2020-10-13,20800
,,,2020-10-14,20800
,,,2020-10-15,20800
,,,2020-10-16,20800
,,,2020-10-17,20800
,,,2020-10-18,20800
,,,2020-10-19,15600
,,,2020-10-20,15600
,,,2020-10-21,15600
,,,2020-10-22,15600
,,,2020-10-23,15600
,,,2020-10-24,15600
,,,2020-10-25,15600
,,,2020-10-26,16498
,,,2020-10-27,16498
,,,2020-10-28,16498
,,,2020-10-29,16498
,,,2020-10-30,16498
,,,2020-10-31,16498
,,,2020-11-1,16498
,,,2020-11-2,17600
,,,2020-11-3,17600
,,,2020-11-4,17600
,,,2020-11-5,17600
,,,2020-11-6,17600
,,,2020-11-7,17600
,,,2020-11-8,17600
,,,2020-11-9,21000
,,,2020-11-10,21000
,,,2020-11-11,21000
,,,2020-11-12,21000
,,,2020-11-13,21000
,,,2020-11-14,21000
,,,2020-11-15,21000
,,,2020-11-16,16385
,,,2020-11-17,16385
,,,2020-11-18,16385
,,,2020-11-19,16385
,,,2020-11-20,16385
,,,2020-11-21,16385
,,,2020-11-22,16385
,,,2020-11-23,16500
,,,2020-11-24,16500
,,,2020-11-25,16500
,,,2020-11-26,16500
,,,2020-11-27,16500
,,,2020-11-28,16500
,,,2020-11-29,16500
,,,2020-11-30,17741
,,,2020-12-1,17741
,,,2020-12-2,17741
,,,2020-12-3,17741
,,,2020-12-4,17741
,,,2020-12-5,17741
,,,2020-12-6,17741
,,,2020-12-7,22600
,,,2020-12-8,22600
,,,2020-12-9,22600
,,,2020-12-10,22600
,,,2020-12-11,22600
,,,2020-12-12,22600
,,,2020-12-13,22600
,,,2020-12-14,21800
,,,2020-12-15,21800
,,,2020-12-16,21800
,,,2020-12-17,21800
,,,2020-12-18,21800
,,,2020-12-19,21800
,,,2020-12-20,21800
,,,2020-12-21,17800
,,,2020-12-22,17800
,,,2020-12-23,17800
,,,2020-12-24,17800
,,,2020-12-25,17800
,,,2020-12-26,17800
,,,2020-12-27,17800
,,,2020-12-28,17741
,,,2020-12-29,17741
,,,2020-12-30,17741
,,,2020-12-31,17741
,,,2021-1-1,17741
,,,2021-1-2,17741
,,,2021-1-3,17741
,,,2021-1-4,21500
,,,2021-1-5,21500
,,,2021-1-6,21500
,,,2021-1-7,21500
,,,2021-1-8,21500
,,,2021-1-9,21500
,,,2021-1-10,21500
,,,2021-1-11,16385
,,,2021-1-12,16385
,,,2021-1-13,16385
,,,2021-1-14,16385
,,,2021-1-15,16385
,,,2021-1-16,16385
,,,2021-1-17,16385
,,,2021-1-18,22500
,,,2021-1-19,22500
,,,2021-1-20,22500
,,,2021-1-21,22500
,,,2021-1-22,22500
,,,2021-1-23,22500
,,,2021-1-24,22500
,,,2021-1-25,22600
,,,2021-1-26,22600
,,,2021-1-27,22600
,,,2021-1-28,22600
,,,2021-1-29,22600
,,,2021-1-30,22600
,,,2021-1-31,22600
,,,2021-2-1,18500
,,,2021-2-2,18500
,,,2021-2-3,18500
