date,name,price,,
,,,2023-5-24,17391.48648
,,,2023-5-25,17391.48648
,,,2023-5-26,17391.48648
,,,2023-5-27,17391.48648
,,,2023-5-28,17391.48648
,,,2023-5-29,20178.96
,,,2023-5-30,20178.96
,,,2023-5-31,20178.96
,,,2023-6-1,17638.97719
,,,2023-6-2,17638.97719
,,,2023-6-3,17638.97719
,,,2023-6-4,17638.97719
,,,2023-6-5,17638.97719
,,,2023-6-6,17638.97719
,,,2023-6-7,17638.97719
,,,2023-6-8,17638.97719
,,,2023-6-9,17638.97719
,,,2023-6-10,17638.97719
,,,2023-6-11,17638.97719
,,,2023-6-12,17638.97719
,,,2023-6-13,17638.97719
,,,2023-6-14,17638.97719
,,,2023-6-15,17638.97719
,,,2023-6-16,17638.97719
,,,2023-6-17,17638.97719
,,,2023-6-18,17638.97719
,,,2023-6-19,17638.97719
,,,2023-6-20,17638.97719
,,,2023-6-21,17638.97719
,,,2023-6-22,17638.97719
,,,2023-6-23,17638.97719
,,,2023-6-24,17638.97719
,,,2023-6-25,17638.97719
,,,2023-6-26,20178.96
,,,2023-6-27,20178.96
,,,2023-6-28,20178.96
,,,2023-6-29,20178.96
,,,2023-6-30,20178.96
,,,2023-7-1,17255.32725
,,,2023-7-2,17255.32725
,,,2023-7-3,17255.32725
,,,2023-7-4,17255.32725
,,,2023-7-5,17255.32725
,,,2023-7-6,17255.32725
,,,2023-7-7,17255.32725
,,,2023-7-8,17255.32725
,,,2023-7-9,17255.32725
,,,2023-7-10,17255.32725
,,,2023-7-11,17255.32725
,,,2023-7-12,17255.32725
,,,2023-7-13,17255.32725
,,,2023-7-14,17255.32725
,,,2023-7-15,17255.32725
,,,2023-7-16,17255.32725
,,,2023-7-17,17255.32725
,,,2023-7-18,17255.32725
,,,2023-7-19,17255.32725
,,,2023-7-20,17255.32725
,,,2023-7-21,17255.32725
,,,2023-7-22,17255.32725
,,,2023-7-23,17255.32725
,,,2023-7-24,17255.32725
,,,2023-7-25,17255.32725
,,,2023-7-26,17255.32725
,,,2023-7-27,17255.32725
,,,2023-7-28,17255.32725
,,,2023-7-29,17255.32725
,,,2023-7-30,17255.32725
,,,2023-7-31,18486.55
,,,2023-8-1,16333.59
