date,name,price,,
,,,2018-1-2,2650
,,,2018-1-3,2650
,,,2018-1-4,2650
,,,2018-1-5,2650
,,,2018-1-6,2650
,,,2018-1-7,2650
,,,2018-1-8,2650
,,,2018-1-9,2650
,,,2018-1-10,2650
,,,2018-1-11,2650
,,,2018-1-12,2650
,,,2018-1-13,2650
,,,2018-1-14,2650
,,,2018-1-15,2650
,,,2018-1-16,2650
,,,2018-1-17,2650
,,,2018-1-18,2650
,,,2018-1-19,2650
,,,2018-1-20,2650
,,,2018-1-21,2650
,,,2018-1-22,2650
,,,2018-1-23,2650
,,,2018-1-24,2650
,,,2018-1-25,2650
,,,2018-1-26,2650
,,,2018-1-27,2650
,,,2018-1-28,2650
,,,2018-1-29,2650
,,,2018-1-30,2650
,,,2018-1-31,2650
,,,2018-2-1,2650
,,,2018-2-2,2650
,,,2018-2-3,2650
,,,2018-2-4,2650
,,,2018-2-5,2650
,,,2018-2-6,2650
,,,2018-2-7,2650
,,,2018-2-8,2650
,,,2018-2-9,2650
,,,2018-2-10,2650
,,,2018-2-11,2650
,,,2018-2-12,2650
,,,2018-2-13,2650
,,,2018-2-14,2650
,,,2018-2-15,2650
,,,2018-2-16,2650
,,,2018-2-17,2650
,,,2018-2-18,2650
,,,2018-2-19,2650
,,,2018-2-20,2650
,,,2018-2-21,2650
,,,2018-2-22,2650
,,,2018-2-23,2650
,,,2018-2-24,2650
,,,2018-2-25,2650
,,,2018-2-26,2650
,,,2018-2-27,2650
,,,2018-2-28,2650
,,,2018-3-1,2650
,,,2018-3-2,2650
,,,2018-3-3,2650
,,,2018-3-4,2650
,,,2018-3-5,2650
,,,2018-3-6,2650
,,,2018-3-7,2650
,,,2018-3-8,2650
,,,2018-3-9,2650
,,,2018-3-10,2650
,,,2018-3-11,2650
,,,2018-3-12,2650
,,,2018-3-13,2650
,,,2018-3-14,2650
,,,2018-3-15,2650
,,,2018-3-16,2650
,,,2018-3-17,2650
,,,2018-3-18,2650
,,,2018-3-19,2650
,,,2018-3-20,2650
,,,2018-3-21,2650
,,,2018-3-22,2650
,,,2018-3-23,2650
,,,2018-3-24,2650
,,,2018-3-25,2650
,,,2018-3-26,2650
,,,2018-3-27,2650
,,,2018-3-28,2650
,,,2018-3-29,2650
,,,2018-3-30,2650
,,,2018-3-31,2650
,,,2018-4-1,2650
,,,2018-4-2,2650
,,,2018-4-3,2650
,,,2018-4-4,2650
,,,2018-4-5,2650
,,,2018-4-6,2650
,,,2018-4-7,2650
,,,2018-4-8,2650
,,,2018-4-9,2650
,,,2018-4-10,2650
,,,2018-4-11,2650
,,,2018-4-12,2650
,,,2018-4-13,2650
,,,2018-4-14,2650
,,,2018-4-15,2650
,,,2018-4-16,2650
,,,2018-4-17,2650
,,,2018-4-18,2650
,,,2018-4-19,2650
,,,2018-4-20,2650
,,,2018-4-21,2650
,,,2018-4-22,2650
,,,2018-4-23,2650
,,,2018-4-24,2650
,,,2018-4-25,2650
,,,2018-4-26,2650
,,,2018-4-27,2650
,,,2018-4-28,2650
,,,2018-4-29,2650
,,,2018-4-30,2650
,,,2018-5-1,2650
,,,2018-5-2,2650
,,,2018-5-3,2650
,,,2018-5-4,2650
,,,2018-5-5,2650
,,,2018-5-6,2650
,,,2018-5-7,3020
,,,2018-5-8,3020
,,,2018-5-9,3020
,,,2018-5-10,3020
,,,2018-5-11,3020
,,,2018-5-12,3020
,,,2018-5-13,3020
,,,2018-5-14,3070
,,,2018-5-15,3070
,,,2018-5-16,3070
,,,2018-5-17,3070
,,,2018-5-18,3070
,,,2018-5-19,3070
,,,2018-5-20,3070
,,,2018-5-21,3040
,,,2018-5-22,3040
,,,2018-5-23,3040
,,,2018-5-24,3040
,,,2018-5-25,3040
,,,2018-5-26,3040
,,,2018-5-27,3040
,,,2018-5-28,3040
,,,2018-5-29,3040
,,,2018-5-30,3040
,,,2018-5-31,3040
,,,2018-6-1,3040
,,,2018-6-2,3040
,,,2018-6-3,3040
,,,2018-6-4,3170
,,,2018-6-5,3170
,,,2018-6-6,3170
,,,2018-6-7,3170
,,,2018-6-8,3170
,,,2018-6-9,3170
,,,2018-6-10,3170
,,,2018-6-11,3170
,,,2018-6-12,3170
,,,2018-6-13,3170
,,,2018-6-14,3170
,,,2018-6-15,3170
