date,name,price,,
,,,2021-5-12,7800
,,,2021-5-13,7800
,,,2021-5-14,7800
,,,2021-5-15,7800
,,,2021-5-16,7800
,,,2021-5-17,7800
,,,2021-5-18,7800
,,,2021-5-19,7800
,,,2021-5-20,7800
,,,2021-5-21,7800
,,,2021-5-22,7800
,,,2021-5-23,7800
,,,2021-5-24,7900
,,,2021-5-25,7900
,,,2021-5-26,7900
,,,2021-5-27,7900
,,,2021-5-28,7900
,,,2021-5-29,7900
,,,2021-5-30,7900
,,,2021-5-31,7700
,,,2021-6-1,7700
,,,2021-6-2,7700
,,,2021-6-3,7700
,,,2021-6-4,7700
,,,2021-6-5,7700
,,,2021-6-6,7700
,,,2021-6-7,7750
,,,2021-6-8,7750
,,,2021-6-9,7750
,,,2021-6-10,7750
,,,2021-6-11,7750
,,,2021-6-12,7750
,,,2021-6-13,7750
,,,2021-6-14,7900
,,,2021-6-15,7900
,,,2021-6-16,7900
,,,2021-6-17,7900
,,,2021-6-18,7900
,,,2021-6-19,7900
,,,2021-6-20,7900
,,,2021-6-21,7700
,,,2021-6-22,7700
,,,2021-6-23,7700
,,,2021-6-24,7700
,,,2021-6-25,7700
,,,2021-6-26,7700
,,,2021-6-27,7700
,,,2021-6-28,7800
,,,2021-6-29,7800
,,,2021-6-30,7800
,,,2021-7-1,7800
,,,2021-7-2,7800
,,,2021-7-3,7800
,,,2021-7-4,7800
,,,2021-7-5,8100
,,,2021-7-6,8100
,,,2021-7-7,8100
,,,2021-7-8,8100
,,,2021-7-9,8100
,,,2021-7-10,8100
,,,2021-7-11,8100
,,,2021-7-12,8500
,,,2021-7-13,8500
,,,2021-7-14,8500
,,,2021-7-15,8500
,,,2021-7-16,8500
,,,2021-7-17,8500
,,,2021-7-18,8500
,,,2021-7-19,8550
,,,2021-7-20,8550
,,,2021-7-21,8550
,,,2021-7-22,8550
,,,2021-7-23,8550
,,,2021-7-24,8550
,,,2021-7-25,8550
,,,2021-7-26,8500
,,,2021-7-27,8500
,,,2021-7-28,8500
,,,2021-7-29,8500
,,,2021-7-30,8500
,,,2021-7-31,8500
,,,2021-8-1,8500
,,,2021-8-2,8550
,,,2021-8-3,8550
,,,2021-8-4,8550
,,,2021-8-5,8550
,,,2021-8-6,8550
,,,2021-8-7,8550
,,,2021-8-8,8550
,,,2021-8-9,8750
,,,2021-8-10,8750
,,,2021-8-11,8750
,,,2021-8-12,8750
,,,2021-8-13,8750
,,,2021-8-14,8750
,,,2021-8-15,8750
,,,2021-8-16,8750
,,,2021-8-17,8750
,,,2021-8-18,8750
,,,2021-8-19,8750
,,,2021-8-20,8750
,,,2021-8-21,8750
,,,2021-8-22,8750
,,,2021-8-23,8950
,,,2021-8-24,8950
,,,2021-8-25,8950
,,,2021-8-26,8950
,,,2021-8-27,8950
,,,2021-8-28,8950
,,,2021-8-29,8950
,,,2021-8-30,9400
,,,2021-8-31,9400
,,,2021-9-1,9400
,,,2021-9-2,9400
,,,2021-9-3,9400
,,,2021-9-4,9400
,,,2021-9-5,9400
,,,2021-9-6,9950
,,,2021-9-7,9950
,,,2021-9-8,9950
,,,2021-9-9,9950
,,,2021-9-10,9950
,,,2021-9-11,9950
,,,2021-9-12,9950
,,,2021-9-13,10450
,,,2021-9-14,10450
,,,2021-9-15,10450
,,,2021-9-16,10450
,,,2021-9-17,10450
,,,2021-9-18,10450
,,,2021-9-19,10450
,,,2021-9-20,10950
,,,2021-9-21,10950
,,,2021-9-22,10950
,,,2021-9-23,10950
,,,2021-9-24,10950
,,,2021-9-25,10950
,,,2021-9-26,10950
,,,2021-9-27,11000
,,,2021-9-28,11000
,,,2021-9-29,11000
,,,2021-9-30,11000
,,,2021-10-1,11000
,,,2021-10-2,11000
,,,2021-10-3,11000
,,,2021-10-4,11750
,,,2021-10-5,11750
,,,2021-10-6,11750
,,,2021-10-7,11750
,,,2021-10-8,11750
,,,2021-10-9,11750
,,,2021-10-10,11750
,,,2021-10-11,11750
,,,2021-10-12,11750
,,,2021-10-13,11750
,,,2021-10-14,11750
,,,2021-10-15,11750
,,,2021-10-16,11750
,,,2021-10-17,11750
,,,2021-10-18,12100
,,,2021-10-19,12100
,,,2021-10-20,12100
,,,2021-10-21,12100
,,,2021-10-22,12100
,,,2021-10-23,12100
,,,2021-10-24,12100
,,,2021-10-25,12500
,,,2021-10-26,12500
,,,2021-10-27,12500
,,,2021-10-28,12500
,,,2021-10-29,12500
,,,2021-10-30,12500
,,,2021-10-31,12500
,,,2021-11-1,12600
,,,2021-11-2,12600
,,,2021-11-3,12600
,,,2021-11-4,12600
,,,2021-11-5,12600
,,,2021-11-6,12600
,,,2021-11-7,12600
,,,2021-11-8,12500
,,,2021-11-9,12500
,,,2021-11-10,12500
,,,2021-11-11,12500
,,,2021-11-12,12500
,,,2021-11-13,12500
,,,2021-11-14,12500
,,,2021-11-15,11500
,,,2021-11-16,11500
,,,2021-11-17,11500
,,,2021-11-18,11500
,,,2021-11-19,11500
,,,2021-11-20,11500
,,,2021-11-21,11500
,,,2021-11-22,10000
,,,2021-11-23,10000
,,,2021-11-24,10000
,,,2021-11-25,10000
,,,2021-11-26,10000
,,,2021-11-27,10000
,,,2021-11-28,10000
,,,2021-11-29,7600
,,,2021-11-30,7600
,,,2021-12-1,7600
,,,2021-12-2,7600
,,,2021-12-3,7600
,,,2021-12-4,7600
,,,2021-12-5,7600
,,,2021-12-6,7200
,,,2021-12-7,7200
,,,2021-12-8,7200
,,,2021-12-9,7200
,,,2021-12-10,7200
,,,2021-12-11,7200
,,,2021-12-12,7200
,,,2021-12-13,7250
,,,2021-12-14,7250
,,,2021-12-15,7250
,,,2021-12-16,7250
,,,2021-12-17,7250
,,,2021-12-18,7250
,,,2021-12-19,7250
,,,2021-12-20,7300
,,,2021-12-21,7300
,,,2021-12-22,7300
,,,2021-12-23,7300
,,,2021-12-24,7300
,,,2021-12-25,7300
,,,2021-12-26,7300
,,,2021-12-27,6800
,,,2021-12-28,6800
,,,2021-12-29,6800
,,,2021-12-30,6800
,,,2021-12-31,6800
,,,2022-1-1,6800
,,,2022-1-2,6800
,,,2022-1-3,6800
,,,2022-1-4,6800
,,,2022-1-5,6800
,,,2022-1-6,6800
,,,2022-1-7,6800
,,,2022-1-8,6800
,,,2022-1-9,6800
,,,2022-1-10,7500
,,,2022-1-11,7500
,,,2022-1-12,7500
,,,2022-1-13,7500
,,,2022-1-14,7500
,,,2022-1-15,7500
,,,2022-1-16,7500
,,,2022-1-17,8450
,,,2022-1-18,8450
,,,2022-1-19,8450
,,,2022-1-20,8450
,,,2022-1-21,8450
,,,2022-1-22,8450
,,,2022-1-23,8450
,,,2022-1-24,8400
,,,2022-1-25,8400
,,,2022-1-26,8400
,,,2022-1-27,8400
,,,2022-1-28,8400
,,,2022-1-29,8400
,,,2022-1-30,8400
,,,2022-1-31,8500
,,,2022-2-1,5008.02
,,,2022-2-2,5008.02
,,,2022-2-3,5008.02
,,,2022-2-4,5008.02
,,,2022-2-5,5008.02
,,,2022-2-6,5008.02
,,,2022-2-7,8900
,,,2022-2-8,8900
,,,2022-2-9,8900
,,,2022-2-10,8900
,,,2022-2-11,8900
,,,2022-2-12,8900
,,,2022-2-13,8900
,,,2022-2-14,8950
,,,2022-2-15,8950
,,,2022-2-16,8950
,,,2022-2-17,8950
,,,2022-2-18,8950
,,,2022-2-19,8950
,,,2022-2-20,8950
,,,2022-2-21,8900
,,,2022-2-22,8900
,,,2022-2-23,8900
,,,2022-2-24,8900
,,,2022-2-25,8900
,,,2022-2-26,8900
,,,2022-2-27,8900
,,,2022-2-28,8950
,,,2022-3-1,8950
,,,2022-3-2,8950
,,,2022-3-3,8950
,,,2022-3-4,8950
,,,2022-3-5,8950
,,,2022-3-6,8950
,,,2022-3-7,8950
,,,2022-3-8,8950
,,,2022-3-9,8950
,,,2022-3-10,8950
,,,2022-3-11,8950
,,,2022-3-12,8950
,,,2022-3-13,8950
,,,2022-3-14,8950
,,,2022-3-15,8950
,,,2022-3-16,8950
,,,2022-3-17,8950
,,,2022-3-18,8950
,,,2022-3-19,8950
,,,2022-3-20,8950
,,,2022-3-21,8200
,,,2022-3-22,8200
,,,2022-3-23,8200
,,,2022-3-24,8200
,,,2022-3-25,8200
,,,2022-3-26,8200
,,,2022-3-27,8200
,,,2022-3-28,8450
,,,2022-3-29,8450
,,,2022-3-30,8450
,,,2022-3-31,8450
,,,2022-4-1,8450
,,,2022-4-2,8450
,,,2022-4-3,8450
,,,2022-4-4,8450
,,,2022-4-5,8450
,,,2022-4-6,8450
,,,2022-4-7,8450
,,,2022-4-8,8450
,,,2022-4-9,8450
,,,2022-4-10,8450
,,,2022-4-11,8450
,,,2022-4-12,8450
,,,2022-4-13,8450
,,,2022-4-14,8450
,,,2022-4-15,8450
,,,2022-4-16,8450
,,,2022-4-17,8450
,,,2022-4-18,8450
,,,2022-4-19,8450
,,,2022-4-20,8450
,,,2022-4-21,8450
,,,2022-4-22,8450
,,,2022-4-23,8450
,,,2022-4-24,8450
,,,2022-4-25,8200
,,,2022-4-26,8200
,,,2022-4-27,8200
,,,2022-4-28,8200
,,,2022-4-29,8200
,,,2022-4-30,8200
,,,2022-5-1,8200
,,,2022-5-2,8100
,,,2022-5-3,8100
,,,2022-5-4,8100
,,,2022-5-5,8100
,,,2022-5-6,8100
,,,2022-5-7,8100
,,,2022-5-8,8100
,,,2022-5-9,8100
,,,2022-5-10,8100
,,,2022-5-11,8100
,,,2022-5-12,8100
,,,2022-5-13,8100
,,,2022-5-14,8100
,,,2022-5-15,8100
,,,2022-5-16,8450
,,,2022-5-17,8450
,,,2022-5-18,8450
,,,2022-5-19,8450
,,,2022-5-20,8450
,,,2022-5-21,8450
,,,2022-5-22,8450
,,,2022-5-23,8400
,,,2022-5-24,8400
,,,2022-5-25,8400
,,,2022-5-26,8400
,,,2022-5-27,8400
,,,2022-5-28,8400
,,,2022-5-29,8400
,,,2022-5-30,8500
,,,2022-5-31,8500
,,,2022-6-1,8500
,,,2022-6-2,8500
,,,2022-6-3,8500
,,,2022-6-4,8500
,,,2022-6-5,8500
,,,2022-6-6,8950
,,,2022-6-7,8950
,,,2022-6-8,8950
,,,2022-6-9,8950
,,,2022-6-10,8950
,,,2022-6-11,8950
,,,2022-6-12,8950
,,,2022-6-13,8950
,,,2022-6-14,8950
,,,2022-6-15,8950
,,,2022-6-16,8950
,,,2022-6-17,8950
,,,2022-6-18,8950
,,,2022-6-19,8950
,,,2022-6-20,8600
,,,2022-6-21,8600
,,,2022-6-22,8600
,,,2022-6-23,8600
,,,2022-6-24,8600
,,,2022-6-25,8600
,,,2022-6-26,8600
,,,2022-6-27,7900
,,,2022-6-28,7900
,,,2022-6-29,7900
,,,2022-6-30,7900
,,,2022-7-1,7900
,,,2022-7-2,7900
,,,2022-7-3,7900
,,,2022-7-4,7000
,,,2022-7-5,7000
,,,2022-7-6,7000
,,,2022-7-7,7000
,,,2022-7-8,7000
,,,2022-7-9,7000
,,,2022-7-10,7000
,,,2022-7-11,7000
,,,2022-7-12,7000
,,,2022-7-13,7000
,,,2022-7-14,7000
,,,2022-7-15,7000
,,,2022-7-16,7000
,,,2022-7-17,7000
,,,2022-7-18,6600
,,,2022-7-19,6600
,,,2022-7-20,6600
,,,2022-7-21,6600
,,,2022-7-22,6600
,,,2022-7-23,6600
,,,2022-7-24,6600
,,,2022-7-25,6600
,,,2022-7-26,6600
,,,2022-7-27,6600
,,,2022-7-28,6600
,,,2022-7-29,6600
,,,2022-7-30,6600
,,,2022-7-31,6600
,,,2022-8-1,6600
,,,2022-8-2,6600
,,,2022-8-3,6600
,,,2022-8-4,6600
,,,2022-8-5,6600
,,,2022-8-6,6600
,,,2022-8-7,6600
,,,2022-8-8,6700
,,,2022-8-9,6700
,,,2022-8-10,6700
,,,2022-8-11,6700
,,,2022-8-12,6700
,,,2022-8-13,6700
,,,2022-8-14,6700
,,,2022-8-15,6400
,,,2022-8-16,6400
,,,2022-8-17,6400
,,,2022-8-18,6400
,,,2022-8-19,6400
,,,2022-8-20,6400
,,,2022-8-21,6400
,,,2022-8-22,6000
,,,2022-8-23,6000
,,,2022-8-24,6000
,,,2022-8-25,6000
,,,2022-8-26,6000
,,,2022-8-27,6000
,,,2022-8-28,6000
,,,2022-8-29,6100
,,,2022-8-30,6100
,,,2022-8-31,6100
,,,2022-9-1,5008.02
,,,2022-9-2,5008.02
,,,2022-9-3,5008.02
,,,2022-9-4,5008.02
,,,2022-9-5,6400
,,,2022-9-6,6400
,,,2022-9-7,6400
,,,2022-9-8,6400
,,,2022-9-9,6400
,,,2022-9-10,6400
,,,2022-9-11,6400
,,,2022-9-12,6500
,,,2022-9-13,6500
,,,2022-9-14,6500
,,,2022-9-15,6500
,,,2022-9-16,6500
,,,2022-9-17,6500
,,,2022-9-18,6500
,,,2022-9-19,6900
,,,2022-9-20,6900
,,,2022-9-21,6900
,,,2022-9-22,6900
,,,2022-9-23,6900
,,,2022-9-24,6900
,,,2022-9-25,6900
,,,2022-9-26,7300
,,,2022-9-27,7300
,,,2022-9-28,7300
,,,2022-9-29,7300
,,,2022-9-30,7300
,,,2022-10-1,7300
,,,2022-10-2,7300
,,,2022-10-3,7100
,,,2022-10-4,7100
,,,2022-10-5,7100
,,,2022-10-6,7100
,,,2022-10-7,7100
,,,2022-10-8,7100
,,,2022-10-9,7100
,,,2022-10-10,7800
,,,2022-10-11,7800
,,,2022-10-12,7800
,,,2022-10-13,7800
,,,2022-10-14,7800
,,,2022-10-15,7800
,,,2022-10-16,7800
,,,2022-10-17,7600
,,,2022-10-18,7600
,,,2022-10-19,7600
,,,2022-10-20,7600
,,,2022-10-21,7600
,,,2022-10-22,7600
,,,2022-10-23,7600
,,,2022-10-24,7600
,,,2022-10-25,7600
,,,2022-10-26,7600
,,,2022-10-27,7600
,,,2022-10-28,7600
,,,2022-10-29,7600
,,,2022-10-30,7600
,,,2022-10-31,7000
,,,2022-11-1,5008.02
,,,2022-11-2,5008.02
,,,2022-11-3,5008.02
,,,2022-11-4,5008.02
,,,2022-11-5,5008.02
,,,2022-11-6,5008.02
,,,2022-11-7,6600
,,,2022-11-8,6600
,,,2022-11-9,6600
,,,2022-11-10,6600
,,,2022-11-11,6600
,,,2022-11-12,6600
,,,2022-11-13,6600
,,,2022-11-14,6200
,,,2022-11-15,6200
,,,2022-11-16,6200
,,,2022-11-17,6200
,,,2022-11-18,6200
,,,2022-11-19,6200
,,,2022-11-20,6200
,,,2022-11-21,6200
,,,2022-11-22,6200
,,,2022-11-23,6200
,,,2022-11-24,6200
,,,2022-11-25,6200
,,,2022-11-26,6200
,,,2022-11-27,6200
,,,2022-11-28,9000
,,,2022-11-29,9000
,,,2022-11-30,9000
,,,2022-12-1,5008.02
,,,2022-12-2,5008.02
,,,2022-12-3,5008.02
,,,2022-12-4,5008.02
,,,2022-12-5,9000
,,,2022-12-6,9000
,,,2022-12-7,9000
,,,2022-12-8,9000
,,,2022-12-9,9000
,,,2022-12-10,9000
,,,2022-12-11,9000
,,,2022-12-12,5700
,,,2022-12-13,5700
,,,2022-12-14,5700
,,,2022-12-15,5700
,,,2022-12-16,5700
,,,2022-12-17,5700
,,,2022-12-18,5700
,,,2022-12-19,5500
,,,2022-12-20,5500
,,,2022-12-21,5500
,,,2022-12-22,5500
,,,2022-12-23,5500
,,,2022-12-24,5500
,,,2022-12-25,5500
,,,2022-12-26,5100
,,,2022-12-27,5100
,,,2022-12-28,5100
,,,2022-12-29,5100
,,,2022-12-30,5100
,,,2022-12-31,5100
,,,2023-1-1,5008.02
,,,2023-1-2,5000
,,,2023-1-3,5000
,,,2023-1-4,5000
,,,2023-1-5,5000
,,,2023-1-6,5000
,,,2023-1-7,5000
,,,2023-1-8,5000
,,,2023-1-9,9000
,,,2023-1-10,9000
,,,2023-1-11,9000
,,,2023-1-12,9000
,,,2023-1-13,9000
,,,2023-1-14,9000
,,,2023-1-15,9000
,,,2023-1-16,9000
,,,2023-1-17,9000
,,,2023-1-18,9000
,,,2023-1-19,9000
,,,2023-1-20,9000
,,,2023-1-21,9000
,,,2023-1-22,9000
,,,2023-1-23,4800
,,,2023-1-24,4800
,,,2023-1-25,4800
,,,2023-1-26,4800
,,,2023-1-27,4800
,,,2023-1-28,4800
,,,2023-1-29,4800
,,,2023-1-30,5200
,,,2023-1-31,5200
,,,2023-2-1,5008.02
,,,2023-2-2,5008.02
,,,2023-2-3,5008.02
,,,2023-2-4,5008.02
,,,2023-2-5,5008.02
,,,2023-2-6,5300
,,,2023-2-7,5300
,,,2023-2-8,5300
,,,2023-2-9,5300
,,,2023-2-10,5300
,,,2023-2-11,5300
,,,2023-2-12,5300
,,,2023-2-13,5600
,,,2023-2-14,5600
,,,2023-2-15,5600
,,,2023-2-16,5600
,,,2023-2-17,5600
,,,2023-2-18,5600
,,,2023-2-19,5600
,,,2023-2-20,5800
,,,2023-2-21,5800
,,,2023-2-22,5800
,,,2023-2-23,5800
,,,2023-2-24,5800
,,,2023-2-25,5800
,,,2023-2-26,5800
,,,2023-2-27,5900
,,,2023-2-28,5900
,,,2023-3-1,4951.003393
,,,2023-3-2,4951.003393
,,,2023-3-3,4951.003393
,,,2023-3-4,4951.003393
,,,2023-3-5,4951.003393
,,,2023-3-6,6700
,,,2023-3-7,6700
,,,2023-3-8,6700
,,,2023-3-9,6700
,,,2023-3-10,6700
,,,2023-3-11,6700
,,,2023-3-12,6700
,,,2023-3-13,6700
,,,2023-3-14,6700
,,,2023-3-15,6700
,,,2023-3-16,6700
,,,2023-3-17,6700
,,,2023-3-18,6700
,,,2023-3-19,6700
,,,2023-3-20,6700
,,,2023-3-21,6700
,,,2023-3-22,6700
,,,2023-3-23,6700
,,,2023-3-24,6700
,,,2023-3-25,6700
,,,2023-3-26,6700
,,,2023-3-27,6600
,,,2023-3-28,6600
,,,2023-3-29,6600
,,,2023-3-30,6600
,,,2023-3-31,6600
,,,2023-4-1,5100.533396
,,,2023-4-2,5100.533396
,,,2023-4-3,9000
,,,2023-4-4,9000
,,,2023-4-5,9000
,,,2023-4-6,9000
,,,2023-4-7,9000
,,,2023-4-8,9000
,,,2023-4-9,9000
,,,2023-4-10,9000
,,,2023-4-11,9000
,,,2023-4-12,9000
,,,2023-4-13,9000
,,,2023-4-14,9000
,,,2023-4-15,9000
,,,2023-4-16,9000
,,,2023-4-17,6600
,,,2023-4-18,6600
,,,2023-4-19,6600
,,,2023-4-20,6600
,,,2023-4-21,6600
,,,2023-4-22,6600
,,,2023-4-23,6600
,,,2023-4-24,6400
,,,2023-4-25,6400
,,,2023-4-26,6400
,,,2023-4-27,6400
,,,2023-4-28,6400
,,,2023-4-29,6400
,,,2023-4-30,6400
,,,2023-5-1,5127.26951
,,,2023-5-2,5127.26951
,,,2023-5-3,5127.26951
,,,2023-5-4,5127.26951
,,,2023-5-5,5127.26951
,,,2023-5-6,5127.26951
,,,2023-5-7,5127.26951
,,,2023-5-8,9000
,,,2023-5-9,9000
,,,2023-5-10,9000
,,,2023-5-11,9000
,,,2023-5-12,9000
,,,2023-5-13,9000
,,,2023-5-14,9000
,,,2023-5-15,9000
,,,2023-5-16,9000
,,,2023-5-17,9000
,,,2023-5-18,9000
,,,2023-5-19,9000
,,,2023-5-20,9000
,,,2023-5-21,9000
,,,2023-5-22,5100
,,,2023-5-23,5100
,,,2023-5-24,5100
,,,2023-5-25,5100
,,,2023-5-26,5100
,,,2023-5-27,5100
,,,2023-5-28,5100
,,,2023-5-29,5000
,,,2023-5-30,5000
,,,2023-5-31,5000
,,,2023-6-1,4856.79
,,,2023-6-2,4856.79
,,,2023-6-3,4856.79
,,,2023-6-4,4856.79
,,,2023-6-5,4800
,,,2023-6-6,4800
,,,2023-6-7,4800
,,,2023-6-8,4800
,,,2023-6-9,4800
,,,2023-6-10,4800
,,,2023-6-11,4800
,,,2023-6-12,4800
,,,2023-6-13,4800
,,,2023-6-14,4800
,,,2023-6-15,4800
,,,2023-6-16,4800
,,,2023-6-17,4800
,,,2023-6-18,4800
,,,2023-6-19,4800
,,,2023-6-20,4800
,,,2023-6-21,4800
,,,2023-6-22,4800
,,,2023-6-23,4800
,,,2023-6-24,4800
,,,2023-6-25,4800
,,,2023-6-26,5000
,,,2023-6-27,5000
,,,2023-6-28,5000
,,,2023-6-29,5000
,,,2023-6-30,5000
,,,2023-7-1,4653.057412
,,,2023-7-2,4653.057412
,,,2023-7-3,5200
,,,2023-7-4,5200
,,,2023-7-5,5200
,,,2023-7-6,5200
,,,2023-7-7,5200
,,,2023-7-8,5200
,,,2023-7-9,5200
,,,2023-7-10,5100
,,,2023-7-11,5100
,,,2023-7-12,5100
,,,2023-7-13,5100
,,,2023-7-14,5100
,,,2023-7-15,5100
,,,2023-7-16,5100
,,,2023-7-17,5500
,,,2023-7-18,5500
,,,2023-7-19,5500
,,,2023-7-20,5500
,,,2023-7-21,5500
,,,2023-7-22,5500
,,,2023-7-23,5500
,,,2023-7-24,5700
,,,2023-7-25,5700
,,,2023-7-26,5700
,,,2023-7-27,5700
,,,2023-7-28,5700
,,,2023-7-29,5700
,,,2023-7-30,5700
,,,2023-7-31,6000
,,,2023-8-1,4854.43
,,,2023-8-2,4854.43
,,,2023-8-3,4854.43
,,,2023-8-4,4854.43
,,,2023-8-5,4854.43
,,,2023-8-6,4854.43
,,,2023-8-7,6000
,,,2023-8-8,6000
,,,2023-8-9,6000
,,,2023-8-10,6000
,,,2023-8-11,6000
,,,2023-8-12,6000
,,,2023-8-13,6000
,,,2023-8-14,6400
,,,2023-8-15,6400
,,,2023-8-16,6400
,,,2023-8-17,6400
,,,2023-8-18,6400
,,,2023-8-19,6400
,,,2023-8-20,6400
,,,2023-8-21,6400
,,,2023-8-22,6400
,,,2023-8-23,6400
,,,2023-8-24,6400
,,,2023-8-25,6400
,,,2023-8-26,6400
,,,2023-8-27,6400
,,,2023-8-28,6500
