Episode,Actor,Total_Reward,Actor_Loss,critic_Loss
67,7,-281901.94970703125,62274734.0,2858095961.0
68,0,-284404.22021484375,93723382.25,3013743034.0
68,1,-241501.61157226562,138520080.0,2280205921.0
68,2,-267507.3916015625,138407462.0,2543458328.0
68,3,-261123.85009765625,95755095.75,2454589677.5
68,4,-243717.84228515625,90796070.5,2169855511.0
68,5,-245086.01123046875,104032070.5,2290806942.0
68,6,-298770.16015625,246101134.0,3183863848.0
68,7,-275080.2795410156,136167238.0,2597913895.0
69,0,-261476.44140625,89241285.0,2446347228.0
69,1,-297060.490234375,174813306.5,3153642288.0
69,2,-277142.4912109375,169174864.0,2940098514.0
69,3,-271303.201171875,279763971.0,2506726976.0
69,4,-295271.2998046875,123427505.25,3021019968.0
69,5,-265940.56494140625,258350609.0,2481525812.0
69,6,-259410.8896484375,145139022.0,2508434376.0
69,7,-215141.2705078125,222979273.5,2630797810.5
70,0,-219722.84936523438,141432860.0,2015018196.5
70,1,-291446.5791015625,419862989.0,2940291984.0
70,2,-259062.83227539062,101576702.25,3085841765.0
70,3,-300777.091796875,180855288.5,3111770564.0
70,4,-267657.900390625,238455103.0,2497125510.0
70,5,-292836.580078125,68352927.0,2955050448.0
70,6,-287424.779296875,75195051.75,2892570116.0
70,7,-231714.47021484375,156548588.5,1906790230.0
71,0,-277803.38916015625,249201824.0,3008054119.0
71,1,-218727.88916015625,121027543.75,1824321582.7890625
71,2,-280960.8408203125,130856038.0,2975270976.0
71,3,-290000.0,188154896.0,2875870328.0
71,4,-266462.060546875,250307571.0,2585068535.46875
71,5,-277882.009765625,322838782.0,2795205080.0
71,6,-295499.87109375,184638771.5,3073498798.0
71,7,-242551.8115234375,238169539.0,2297691261.0
72,0,-292114.6298828125,59927565.625,2948646584.0
72,1,-250219.53857421875,216534000.5,2406655215.0
72,2,-290000.0,129923485.0,2933822600.0
72,3,-235316.54150390625,70701732.25,1971316104.0
72,4,-276053.1904296875,213755135.5,3085257331.25
72,5,-308438.26171875,420495502.0,3261764064.0
72,6,-271516.09130859375,331763551.0,2858068976.0
72,7,-221230.66943359375,199400521.5,2349735878.7041016
73,0,-214465.86572265625,172532956.5,2654970759.0
73,1,-263799.97314453125,379962267.0,2608019142.0
73,2,-274239.330078125,112378679.5,2656918984.0
73,3,-267784.2099609375,184861669.0,2599343647.5
73,4,-291616.9892578125,187963362.5,2913573406.0
73,5,-273011.701171875,221198014.0,2655807856.0
73,6,-299042.19140625,349800845.0,3210923372.0
73,7,-282180.48974609375,153964921.5,2679811180.0
74,0,-266839.3525390625,67204271.75,2410382332.0
74,1,-262941.50341796875,186605582.0,2562082242.0
74,2,-265734.5676269531,104009694.25,2528412853.2890625
74,3,-270720.0998535156,138795995.5,2652053695.0
74,4,-258287.0,91793208.75,2994585442.0
74,5,-282709.2587890625,103979016.25,3012444330.0
74,6,-260360.80859375,203387289.5,2891704709.25
74,7,-290000.0,292511034.0,2850207120.0
75,0,-265701.41748046875,228018161.0,2402601108.0
75,1,-294567.072265625,42014023.0,2998925856.0
75,2,-275500.0,138117169.5,2599787992.0
75,3,-287931.490234375,167061967.0,2849645276.0
75,4,-290453.8310546875,169283291.0,2767962888.0
75,5,-222302.47045898438,178732780.0,1904380915.0
75,6,-265520.5693359375,129185847.5,2518571728.0
75,7,-266533.6708984375,95212914.0,2566602494.0
76,0,-307977.0703125,247229444.5,3350724992.0
76,1,-287789.06005859375,151211511.0,2844324864.0
76,2,-275340.7705078125,151337812.5,2660380678.0
76,3,-253868.77880859375,108351194.0,2275249328.0
76,4,-278759.26953125,183348393.0,2799389605.75
76,5,-289521.798828125,182468057.5,3189258380.0
76,6,-290430.150390625,336637530.0,2793215456.0
76,7,-310155.25,299264619.0,3738010080.0
77,0,-269959.869140625,122707782.5,2487308116.0
77,1,-227162.8125,70864328.375,2467356344.0
77,2,-268278.2998046875,245656100.0,2662558565.21875
77,3,-244834.232421875,159357706.0,2485646057.0
77,4,-242326.81787109375,113564189.0,2504792899.75
77,5,-278298.96826171875,120512813.75,2928383600.0
77,6,-293759.2998046875,162552112.5,2997308344.0
77,7,-261884.90209960938,220961785.0,2497958525.484375
78,0,-286176.44091796875,62699362.625,3348904848.0
78,1,-302384.830078125,430696459.0,3214600352.0
78,2,-194805.8662109375,137909299.0,2384141150.5
78,3,-262541.9013671875,99595670.5,2497576695.8125
78,4,-268112.13037109375,356432166.0,2524723722.0
78,5,-282205.18017578125,389904800.0,2730796180.0
78,6,-271565.236328125,112727148.25,2560432808.0
78,7,-274244.8095703125,120766116.0,2721110341.0
79,0,-278675.8408203125,246847956.0,4223420782.0
79,1,-266696.6396484375,178003366.5,2467178628.0
79,2,-238953.03955078125,150490981.0,2159475761.25
79,3,-292279.861328125,183162946.5,3114840104.0
79,4,-271306.9853515625,192203265.0,2567418384.0
79,5,-275284.748046875,255833106.0,2788937265.0
79,6,-300300.1591796875,339727640.0,3013311696.0
79,7,-313436.8896484375,133647718.5,3770007744.0
80,0,-228227.30029296875,201898537.5,1923032363.0
80,1,-283892.53125,97399051.5,2803623376.0
80,2,-284284.4189453125,130094585.5,2807602592.0
80,3,-208143.8486328125,129381553.0,3588397209.375
80,4,-230245.48974609375,103925728.75,1982761320.0
80,5,-283620.6103515625,142303268.5,2879228488.0
80,6,-271302.6181640625,150992317.0,2565800816.0
80,7,-229099.47119140625,112737118.5,2683314608.0
81,0,-273696.740234375,68890758.875,2830682868.0
81,1,-278784.26953125,110665815.75,2949085146.8203125
81,2,-276983.830078125,355678677.0,2798934840.0
81,3,-308752.408203125,219029964.0,3498755072.0
81,4,-262161.998046875,336593036.0,2334371176.0
81,5,-283567.2199707031,117513409.25,2852186036.4935303
81,6,-273565.029296875,87331878.25,3294559886.0
81,7,-282832.35009765625,168653897.5,2898393400.0
82,0,-278415.41015625,206206431.0,2749674920.0
82,1,-282818.66015625,405370716.0,2844110224.0
82,2,-286943.6806640625,48656150.625,2868680488.0
82,3,-254689.37890625,90999045.25,2233832672.0
82,4,-266637.1416015625,307166234.0,2830731696.0
82,5,-273283.7001953125,55619873.0,2617420120.0
82,6,-271049.93115234375,75438706.0,2564555296.0
82,7,-289028.8798828125,198703510.0,2891483256.0
83,0,-299785.0498046875,150742627.0,2952219136.0
83,1,-291488.349609375,45575184.125,3028823704.0
83,2,-215239.24072265625,102250324.25,1831912683.0
83,3,-270285.93701171875,218714157.5,2704901558.0
83,4,-269937.708984375,220963765.0,2425123816.0
83,5,-297538.30078125,120421036.0,3031473728.0
83,6,-208631.8681640625,94606586.25,2018093750.75
83,7,-231037.65942382812,86275316.5,2035621147.0
84,0,-266113.78857421875,176316953.0,2566450443.0
84,1,-267406.16162109375,147533096.5,2844284666.0
84,2,-290000.0,134948601.5,3037865224.0
84,3,-243335.48486328125,232979011.5,2198089376.5
84,4,-298815.1796875,382079143.0,3111005800.0
84,5,-268495.0615234375,233638829.5,2512958656.0
84,6,-279953.7802734375,238105259.5,2651426588.0
84,7,-254572.43896484375,183262459.0,2318031302.0
85,0,-269209.9697265625,48026414.125,2566744940.0
85,1,-288572.6201171875,303340959.0,2823032480.0
85,2,-309994.0390625,142372466.0,3822879048.0
85,3,-288557.51953125,107570400.25,2746616256.0
85,4,-257887.77978515625,79428035.5,2487153004.0
85,5,-242675.150390625,304122909.0,2259864366.0
85,6,-318096.740234375,203249568.0,3979749680.0
85,7,-249795.2099609375,132643555.0,2577757597.0625
86,0,-290638.099609375,101000622.0,2935969392.0
86,1,-263023.431640625,74846387.5,2766142392.0
86,2,-274366.640625,95520672.25,2594264728.0
86,3,-259200.130859375,93573284.5,3046264237.0
86,4,-305350.80078125,115784628.0,3260069576.0
86,5,-254565.0802001953,89873002.75,2294975187.0664062
86,6,-269911.9306640625,190401686.5,2575725208.0
86,7,-286553.4111328125,147853550.5,2959583856.0
87,0,-259949.57055664062,140910616.75,2809213781.75
87,1,-287598.1806640625,115041338.5,2909423008.0
87,2,-286769.3095703125,113252144.0,2851444212.0
87,3,-251811.9423828125,338419859.0,2128606910.25
87,4,-262149.091796875,102964490.25,2692403656.0
87,5,-243790.46899414062,140828027.0,2296404552.0
87,6,-263793.033203125,154312784.0,2671206360.0
87,7,-276638.0712890625,136842736.5,2643287856.0
88,0,-270456.8798828125,91415652.75,2576706330.0
88,1,-266738.23681640625,77076273.5,2941226259.0
88,2,-244568.337890625,69905507.5,2256865838.0
88,3,-267913.7028808594,83389973.75,2574827449.0
88,4,-309964.55078125,308234313.0,3548004920.0
88,5,-246868.361328125,193893084.5,2743183824.0
88,6,-302090.21875,102115940.25,3193888440.0
88,7,-302580.349609375,390515406.0,3209161000.0
89,0,-255864.103515625,210458208.5,2392175240.0
89,1,-222580.7138671875,182245778.0,2242346779.75
89,2,-268813.84765625,138869249.5,2562050566.0
89,3,-290000.0,263615096.0,2935783816.0
89,4,-291640.251953125,179671993.0,3129431656.0
89,5,-239117.59033203125,196662969.5,1897181868.0
89,6,-214982.30908203125,140243430.0,1690124744.0
89,7,-247759.1298828125,100129897.25,2259190456.0
90,0,-280787.599609375,164110060.0,2830709568.0
90,1,-248058.69970703125,109153041.0,3174442030.375
90,2,-254300.5478515625,189988553.0,2190695328.0
90,3,-240400.37951660156,46279908.0,2093937394.5
90,4,-291933.1201171875,136500755.5,2805609968.0
90,5,-297905.970703125,99827279.5,3141377376.0
90,6,-287028.25048828125,367226318.0,2941767723.0
90,7,-262076.4013671875,121362601.0,2363631984.0
91,0,-226867.8681640625,78304212.75,1887990556.0
91,1,-276472.6904296875,115254973.25,2762481864.0
91,2,-267578.2197265625,171285518.5,2403013256.0
91,3,-261377.55029296875,85109485.75,2427828188.0
91,4,-267725.85986328125,264138676.0,2767805872.0
91,5,-270398.5712890625,351033230.0,2726152020.0
91,6,-290817.77197265625,115657536.75,3303037040.0
91,7,-270148.18994140625,119017272.0,2645361619.75
92,0,-296135.0498046875,244146884.0,2978857008.0
92,1,-271402.5673828125,146357688.0,2647605560.0
92,2,-270785.087890625,266831358.0,2586026384.0
92,3,-243739.23095703125,283311051.0,2101027858.0
92,4,-267925.90185546875,182636473.5,2537960114.0
92,5,-294198.7197265625,260318023.0,2975737768.0
92,6,-301574.859375,126333494.75,3319341616.0
92,7,-277230.94140625,160537711.0,2751294952.0
93,0,-216807.08813476562,72704286.25,1842832336.5
93,1,-300971.6904296875,328426319.0,3110836448.0
93,2,-264479.93994140625,125668328.0,2945089877.5
93,3,-265264.55908203125,322949323.0,2574282889.453125
93,4,-265796.81005859375,197010502.5,2380358408.0
93,5,-290512.37890625,171415662.5,2880750336.0
93,6,-248473.0576171875,171334185.0,2047979580.0
93,7,-305505.01953125,307072260.0,3324470928.0
94,0,-298876.130859375,307834932.0,3131871920.0
94,1,-243907.21044921875,190104393.0,2733441065.289551
94,2,-281503.8994140625,170637684.5,2850750151.8125
94,3,-249684.17919921875,87934875.25,2170314554.0
94,4,-267822.66845703125,112119224.75,2940476414.5
94,5,-288339.25927734375,195893383.0,3673956780.0
94,6,-277515.8525390625,63156586.125,2727016288.0
94,7,-298182.25,281744184.0,3266376360.0
95,0,-225637.29272460938,115607164.75,1915196980.5
95,1,-269955.3864746094,103361184.0,2731733671.5
95,2,-230346.8095703125,142725370.5,2702596328.0
95,3,-277446.119140625,127504579.5,3084384346.0
95,4,-265661.6708984375,82911843.0,2493342279.0
95,5,-236711.36010742188,146943382.5,2030663547.5
95,6,-250658.94921875,55013454.25,2293779028.0
95,7,-289210.599609375,127962741.0,2817197800.0
96,0,-255405.3896484375,210997451.5,2880196453.625
96,1,-280288.732421875,110436633.25,2807644568.0
96,2,-206288.73974609375,47708421.125,1919644058.0
96,3,-282095.80029296875,424197857.0,2908662819.5
96,4,-285509.50927734375,265852102.0,2756603984.0
96,5,-280594.8583984375,163637046.0,2861142720.0
96,6,-290400.9306640625,85129850.25,3013006064.0
96,7,-235988.033203125,378891145.0,2364226666.0
97,0,-277338.28076171875,55171073.625,2668066260.0
97,1,-262417.72998046875,361757139.0,3461345226.0
97,2,-251017.46728515625,262350826.0,2391507490.0
97,3,-289850.6513671875,148922472.5,2950573072.0
97,4,-257232.78967285156,94896516.25,2342673038.375
97,5,-239671.38793945312,53526625.25,2216770964.5
97,6,-254320.44189453125,180256907.0,2909996674.0
97,7,-254769.4912109375,40685617.875,2365674892.0
98,0,-244149.06103515625,292948116.0,2100943880.0
98,1,-216126.3311767578,126775844.5,2121109944.46875
98,2,-277220.40966796875,94178766.75,2660829986.0
98,3,-241754.6396484375,179265478.0,2127646376.0
98,4,-284359.6298828125,233050704.0,2951603172.0
98,5,-310826.1591796875,253990844.0,3496400208.0
98,6,-276266.33056640625,426087470.0,2813912170.0
98,7,-285345.09765625,330168444.0,3010428966.0
99,0,-281048.3603515625,160822830.0,2939107672.0
99,1,-251540.3994140625,100366182.25,2233592066.0
99,2,-290504.86865234375,133599344.0,3071815919.625
99,3,-221138.07788085938,158711847.5,2216620585.0
99,4,-290058.26953125,154179948.0,2961864987.5234375
99,5,-252825.7734375,137772717.5,2402607330.0
99,6,-280659.490234375,198855627.5,2793561939.78125
99,7,-289038.37890625,297572967.0,2832476480.0
100,0,-288109.1201171875,160820057.0,2884092864.0
100,1,-288362.94775390625,199922111.0,4004465788.1875
100,2,-265405.892578125,181519035.5,2553375440.0
100,3,-279413.48876953125,204107033.5,2774198614.0
100,4,-243449.6171875,404154424.0,2363166484.0
100,5,-289643.990234375,87196468.5,2791814920.0
100,6,-271501.91015625,101798646.25,2594156632.0
100,7,-274365.9208984375,510561454.0,2566447920.0
101,0,-254125.86181640625,190258119.5,2199226276.0
101,1,-279780.8798828125,220265417.5,2556353544.0
101,2,-262467.4609375,203727126.0,2596359552.0
101,3,-286646.16064453125,190278245.0,3027899520.0
101,4,-267480.919921875,154047944.0,2742866008.0
101,5,-180980.00146484375,111106508.75,1678256628.8830566
101,6,-280087.91943359375,53108142.875,2800435020.0
101,7,-232300.23876953125,208264891.5,2344565310.536682
102,0,-251087.39013671875,61702971.0,2583282590.970703
102,1,-295630.4306640625,163853921.5,2983345640.0
102,2,-247814.4423828125,145722775.5,2468146702.0
102,3,-290000.0,375866160.0,2782994888.0
102,4,-292630.37109375,233354977.0,3029931896.0
102,5,-260176.35205078125,85736912.75,2408024696.0
102,6,-252653.12109375,124699537.25,2695327580.0
102,7,-223489.03930664062,81414918.0,1982771103.75
103,0,-255255.81787109375,88921951.75,2316944266.0
103,1,-240848.8388671875,236310585.0,2367047180.0
103,2,-295659.01953125,206971639.0,2927400872.0
103,3,-290000.0,317790826.0,2717600384.0
103,4,-293699.259765625,233355328.5,2957722592.0
103,5,-271945.09375,161970505.0,2705721592.0
103,6,-287418.2900390625,115099981.5,2846512664.0
103,7,-310408.8505859375,87800882.0,3776029192.0
104,0,-267267.35888671875,70672295.5,2492743360.0
104,1,-255159.6201171875,204363998.5,2610699454.0
104,2,-240892.16186523438,147589856.0,2715328080.75
104,3,-262525.76220703125,137862644.5,2398177448.0
104,4,-299609.578125,156528041.5,3131425872.0
104,5,-255621.05981445312,85767646.75,2780433906.125
104,6,-268977.9404296875,142043017.5,2632854012.5
104,7,-228112.19067382812,73967238.0,2581537647.75
105,0,-250577.04248046875,107563897.75,2246605284.0
105,1,-279923.8505859375,288519767.0,2796546152.0
105,2,-254868.07958984375,123645627.75,2960034236.0
105,3,-251305.82861328125,446587981.0,2825371375.0
105,4,-300590.77978515625,216951478.5,3177486604.0
105,5,-284372.939453125,231607776.5,2877243536.0
105,6,-280320.3386230469,136520352.5,2817266502.5
105,7,-240375.77099609375,137534241.5,2235502608.875
106,0,-247200.18115234375,80372115.0,2323184038.0
106,1,-270553.8408203125,196637538.0,2848416696.0
106,2,-267798.22900390625,112189424.25,2816269032.0
106,3,-262507.78076171875,391171443.0,2613394700.0
106,4,-297695.12890625,137399414.0,3121111824.0
106,5,-250700.99267578125,279078308.0,2368363880.0
106,6,-261227.44775390625,95873657.5,2409277608.0
106,7,-257752.1591796875,109702026.5,2379955180.0
107,0,-265871.30712890625,119097888.75,3291870965.0
107,1,-253268.95703125,222619551.0,2307071660.0
107,2,-286529.5712890625,315559450.0,2907694304.0
107,3,-248684.42053222656,22268588.3125,3205308318.0996094
107,4,-266651.97021484375,193970638.5,2622525216.0
107,5,-240376.9404296875,211113989.5,2029352199.0
107,6,-298912.810546875,163771343.75,3328848944.0
107,7,-281969.05859375,75103105.0,2863144224.0
108,0,-263220.419921875,115162076.75,2834564940.0
108,1,-246767.55078125,79537333.25,2169148597.0
108,2,-290000.0,168550035.5,2881186072.0
108,3,-258319.7412109375,70622000.75,2532394988.0
108,4,-270395.9921875,118220290.0,2627828052.0
108,5,-257559.0,194904380.0,2706412219.0
108,6,-290000.0,99063925.75,2835145912.0
108,7,-291559.208984375,144885869.0,3034455920.0
109,0,-247702.44067382812,404489304.0,2669711284.0
109,1,-273693.49853515625,160524338.0,2986365912.0
109,2,-256911.03759765625,123627560.0,2328424192.0
109,3,-302280.099609375,397928609.0,3166438608.0
109,4,-285236.009765625,254072592.0,2761543608.0
109,5,-269398.189453125,177890202.0,2705042318.0
109,6,-290000.0,137230380.5,2836219448.0
109,7,-230244.4501953125,229632571.0,2445414086.625
110,0,-287426.419921875,142528345.0,2830726040.0
110,1,-252898.35009765625,187556077.0,2345662446.0
110,2,-273825.138671875,159006563.5,2668189992.0
110,3,-276169.119140625,347900094.0,2660102728.0
110,4,-285447.140625,128967833.5,2837681816.0
110,5,-258632.39208984375,174391724.0,2407310932.0
110,6,-265791.4091796875,98198069.75,4096363093.890625
110,7,-303395.349609375,237879576.5,3428348016.0
111,0,-245859.93212890625,139868621.5,2798862390.5
111,1,-301855.4609375,169471270.0,3291465232.0
111,2,-297414.0712890625,497944540.0,3188107472.0
111,3,-265895.02001953125,158075809.0,2675316068.0
111,4,-272025.599609375,232976715.5,2624714254.609375
111,5,-290000.0,136624765.5,2897474992.0
111,6,-273775.060546875,130736070.5,2843071268.0
111,7,-287232.54296875,140969772.5,3851200925.0
112,0,-295444.6611328125,132822358.5,3000345304.0
112,1,-257653.16015625,235241831.5,2864569516.125
112,2,-250529.08081054688,152044453.0,2375011277.5
112,3,-271130.29736328125,251620320.0,2687577984.0
112,4,-276767.93017578125,145792828.5,2643495962.5
112,5,-253195.51025390625,170098148.5,2622601173.0
112,6,-257049.08984375,141090622.5,2316163824.0
112,7,-286708.92041015625,211844885.0,3294157012.0
113,0,-297596.4296875,34359896.5625,3032088216.0
113,1,-229774.900390625,339387456.0,2434716291.625
113,2,-259178.50390625,135393884.0,2344033936.0
113,3,-272997.88232421875,227049003.0,2766123262.0
113,4,-258105.849609375,151317086.5,2268344608.0
113,5,-244216.97021484375,156171093.5,3267148797.125
113,6,-280877.52978515625,76905884.5,2834041788.0
113,7,-267413.482421875,385497394.0,2409566776.0
114,0,-311830.55078125,440869509.0,3319154824.0
114,1,-290646.0,81188299.75,2814411928.0
114,2,-286306.4384765625,87746954.5,2833087364.0
114,3,-271623.8203125,335088786.0,3028829392.0
114,4,-290233.5693359375,142109743.0,2955388296.0
114,5,-246342.7373046875,146111206.0,2398852520.875
114,6,-284142.24853515625,241284287.0,3623369660.0
114,7,-264525.70263671875,116192661.75,3592114211.0
